episode,timestep,reward
3594,778800,94.6597
3597,779400,129.4107
3599,780000,199.6713
3602,780600,22.3632
3605,781200,205.1021
3608,781800,215.7937
3611,782400,88.4262
3614,783000,-62.5784
3618,783600,92.3551
3621,784200,161.5775
3624,784800,50.0136
3627,785400,219.5698
3630,786000,62.0353
3633,786600,49.7705
3637,787200,159.9785
3639,787800,164.0937
3642,788400,222.3495
3644,789000,255.7236
3647,789600,-8.1415
3649,790200,59.0647
3652,790800,139.8436
3656,791400,125.3667
3658,792000,116.5006
3663,792600,108.3324
3665,793200,95.7578
3667,793800,187.6215
3671,794400,160.7639
3674,795000,168.6474
3678,795600,193.1568
3681,796200,-13.42
3684,796800,24.2332
3690,797400,55.2442
3694,798000,72.5373
3698,798600,49.2392
3701,799200,124.2838
3703,799800,-62.3995
3705,800400,120.5938
3708,801000,109.2509
3711,801600,218.6207
3714,802200,191.7841
3717,802800,31.9877
3722,803400,119.2593
3725,804000,250.8154
3729,804600,39.5444
3733,805200,197.0215
3736,805800,172.2778
3739,806400,40.1092
3742,807000,22.7809
3746,807600,23.4234
3750,808200,90.4648
3754,808800,85.2521
3757,809400,86.6397
3761,810000,69.7915
3764,810600,176.8915
3766,811200,201.22
3769,811800,165.4529
3772,812400,126.6394
3775,813000,-1.4307
3777,813600,174.1721
3780,814200,197.6806
3783,814800,108.4935
3786,815400,132.3989
3789,816000,88.633
3791,816600,163.622
3794,817200,207.9998
3799,817800,-17.5519
3801,818400,174.0434
3804,819000,60.4322
3807,819600,178.9686
3809,820200,253.9969
3811,820800,160.6801
3815,821400,196.1503
3818,822000,29.8201
3821,822600,219.9991
3823,823200,70.37
3825,823800,222.7372
3829,824400,159.7352
3833,825000,128.0046
3836,825600,124.5338
3839,826200,162.023
3841,826800,191.5238
3844,827400,187.5976
3846,828000,186.3312
3849,828600,113.455
3853,829200,110.3937
3856,829800,111.2829
3859,830400,202.6006
3861,831000,66.5529
3863,831600,32.7582
3866,832200,169.7437
3869,832800,89.387
3872,833400,157.0082
3875,834000,161.4057
3878,834600,137.2075
3880,835200,-7.2003
3882,835800,145.64
3886,836400,132.276
3888,837000,179.9147
3890,837600,152.6349
3892,838200,103.2388
3897,838800,62.0851
3900,839400,155.0023
3904,840000,14.6103
3907,840600,125.9223
3910,841200,168.8876
3913,841800,235.0681
3915,842400,255.2603
3918,843000,234.6242
3921,843600,208.2354
3924,844200,134.5223
3927,844800,153.2924
3931,845400,17.0073
3934,846000,153.0456
3937,846600,114.1396
3941,847200,8.4712
3943,847800,37.7516
3946,848400,240.3683
3949,849000,90.4811
3954,849600,109.2055
3956,850200,133.5626
3959,850800,172.5929
3962,851400,107.2218
3965,852000,83.1426
3967,852600,91.9717
3969,853200,204.364
3972,853800,200.6022
3975,854400,132.316
3979,855000,60.091
3984,855600,44.2582
3986,856200,263.2828
3990,856800,-7.6074
3993,857400,90.4531
3998,858000,36.5453
4000,858600,59.7865
4003,859200,191.1489
4006,859800,28.8514
4008,860400,190.9166
4010,861000,71.6183
4014,861600,174.7024
4019,862200,50.0334
4022,862800,31.0478
4024,863400,231.5321
4028,864000,109.411
4030,864600,218.4838
4033,865200,127.3404
4036,865800,267.7527
4038,866400,63.2006
4041,867000,66.0134
4044,867600,137.1727
4047,868200,120.1406
4051,868800,129.3976
4054,869400,183.1684
4056,870000,29.9359
4059,870600,185.9081
4062,871200,92.3579
4065,871800,89.9324
4069,872400,106.7856
4072,873000,117.0979
4076,873600,34.0736
4078,874200,27.6695
4083,874800,107.0366
4086,875400,259.5065
4089,876000,130.7063
4092,876600,187.0062
4095,877200,83.5265
4097,877800,73.2624
4099,878400,203.7545
4102,879000,152.5638
4105,879600,108.7981
4108,880200,56.3069
4111,880800,219.7828
4114,881400,139.3032
4118,882000,143.4448
4121,882600,104.6514
4123,883200,224.5223
4126,883800,216.3769
4132,884400,57.7854
4136,885000,39.1643
4141,885600,113.9408
4144,886200,86.0819
4149,886800,78.4918
4152,887400,172.7147
4156,888000,107.2321
4160,888600,158.1549
4163,889200,84.1729
4166,889800,255.7652
4170,890400,48.7173
4175,891000,61.3089
4178,891600,65.8449
4181,892200,82.8687
4183,892800,114.5831
4186,893400,91.4594
4188,894000,177.5575
4190,894600,178.1604
4192,895200,204.0002
4195,895800,146.2199
4199,896400,126.6287
4202,897000,203.5658
4204,897600,194.708
4208,898200,95.6093
4210,898800,240.0648
4213,899400,81.2025
4216,900000,127.5924
4220,900600,143.0088
4222,901200,243.5237
4228,901800,58.0844
4232,902400,9.403
4236,903000,138.0849
4241,903600,52.9053
4246,904200,137.7367
4248,904800,189.4354
4251,905400,131.1583
4253,906000,184.9722
4256,906600,91.8735
4260,907200,136.8774
4263,907800,227.9592
4268,908400,174.5833
4270,909000,181.1666
4272,909600,80.3628
4275,910200,127.5683
4279,910800,214.9276
4281,911400,246.9528
4284,912000,84.4029
4287,912600,256.5403
4290,913200,221.6703
4292,913800,281.1136
4296,914400,128.0536
4300,915000,168.7841
4304,915600,152.8806
4308,916200,151.2033
4311,916800,183.0664
4314,917400,168.11
4317,918000,222.0339
4320,918600,264.5708
4323,919200,220.7258
4326,919800,174.3049
4328,920400,118.6703
4331,921000,259.9956
4335,921600,174.6974
4339,922200,86.7755
4342,922800,208.8818
4344,923400,89.1853
4347,924000,152.4871
4349,924600,166.523
4352,925200,259.6486
4355,925800,71.6364
4358,926400,222.5229
4361,927000,187.4221
4365,927600,-2.9373
4368,928200,166.8123
4372,928800,77.4257
4375,929400,120.0545
4378,930000,227.4448
4380,930600,190.4137
4382,931200,114.3988
4385,931800,188.448
4388,932400,176.6402
4392,933000,122.7011
4395,933600,278.129
4397,934200,216.1384
4401,934800,-80.2445
4404,935400,181.7897
4406,936000,220.9684
4411,936600,162.6478
4414,937200,166.28
4416,937800,214.8101
4419,938400,228.2648
4421,939000,-63.6456
4423,939600,165.5815
4427,940200,196.9087
4429,940800,274.1918
4431,941400,2.3536
4435,942000,36.7532
4438,942600,260.1828
4441,943200,163.2843
4444,943800,116.5033
4446,944400,194.2919
4449,945000,85.4424
4451,945600,68.7657
4453,946200,249.5634
4456,946800,21.7089
4459,947400,229.3553
4461,948000,176.7394
4464,948600,205.31
4466,949200,209.3562
4469,949800,183.6899
4472,950400,210.2144
4475,951000,267.9723
4478,951600,262.8432
4481,952200,171.6768
4483,952800,220.148
4486,953400,191.287
4488,954000,80.0294
4491,954600,251.105
4495,955200,207.1932
4497,955800,74.1952
4500,956400,171.271
4502,957000,187.8453
4504,957600,200.7143
4506,958200,205.8371
4508,958800,84.324
4512,959400,234.9454
4515,960000,269.2175
4518,960600,196.2531
4520,961200,277.7955
4523,961800,108.1092
4526,962400,-2.6118
4529,963000,192.1905
4532,963600,206.2524
4535,964200,77.239
4538,964800,198.39
4541,965400,210.0608
4544,966000,155.7421
4546,966600,104.3198
4548,967200,258.6673
4551,967800,222.2489
4554,968400,271.4356
4557,969000,202.1523
4561,969600,61.4283
4564,970200,102.2791
4566,970800,201.6465
4569,971400,189.1981
4573,972000,110.9597
4577,972600,155.2838
4581,973200,104.5373
4584,973800,124.3364
4586,974400,115.0924
4588,975000,174.4435
4593,975600,109.3101
4596,976200,175.0032
4599,976800,158.893
4603,977400,216.912
4606,978000,138.4626
4608,978600,173.9223
4610,979200,184.6225
4613,979800,-36.196
4615,980400,198.9153
4617,981000,211.4163
4620,981600,174.8401
4623,982200,111.5627
4625,982800,156.2939
4628,983400,182.5949
4631,984000,221.2836
4633,984600,282.82
4636,985200,-4.5729
4638,985800,246.9212
4641,986400,141.9935
4644,987000,142.2808
4646,987600,76.0472
4649,988200,105.5452
4651,988800,58.7197
4655,989400,84.6463
4659,990000,207.8665
4661,990600,201.3277
4664,991200,78.6813
4667,991800,-12.9237
4670,992400,92.6415
4673,993000,125.7309
4676,993600,112.6201
4678,994200,264.2333
4680,994800,267.9381
4682,995400,201.3917
4685,996000,155.3296
4689,996600,196.7265
4692,997200,254.6124
4695,997800,132.499
4697,998400,265.8987
4700,999000,178.1372
4702,999600,184.7336
