episode,timestep,reward
8790,962400,-60.2639
8796,963200,-53.8396
8801,964000,-48.674
8804,964800,3.7181
8808,965600,-36.9351
8813,966400,-36.3215
8818,967200,-71.7235
8826,968000,-62.2942
8829,968800,-13.5503
8833,969600,-10.0356
8841,970400,-49.41
8847,971200,-35.549
8851,972000,29.3382
8857,972800,-40.7102
8862,973600,-40.2334
8865,974400,-40.7526
8871,975200,-68.4335
8874,976000,-28.3398
8881,976800,-39.6001
8886,977600,-9.3196
8893,978400,-38.8425
8901,979200,-56.4812
8906,980000,-44.7718
8911,980800,-40.1291
8915,981600,-8.4702
8919,982400,-31.9371
8921,983200,81.7717
8925,984000,-46.7591
8933,984800,-64.318
8935,985600,71.2874
8938,986400,-26.6222
8943,987200,1.9613
8948,988000,-70.8615
8957,988800,-118.0673
8965,989600,-70.6811
8973,990400,-73.3662
8977,991200,-8.0179
8981,992000,-6.9411
8985,992800,-30.8606
8987,993600,19.393
8991,994400,-13.9686
8993,995200,11.9493
8998,996000,-22.8567
9001,996800,19.9004
9005,997600,-67.2346
9009,998400,22.8582
9013,999200,-52.3371
9017,1000000,-49.5798
