episode,timestep,reward
1953,432000,-7.7452
1957,432800,34.3026
1963,433600,-94.7647
1970,434400,-51.8494
1974,435200,9.5814
1980,436000,-12.4184
1982,436800,126.75
1985,437600,65.6482
1988,438400,-35.0603
1992,439200,-43.526
1996,440000,38.2059
2001,440800,-43.0194
2006,441600,-0.3812
2013,442400,-50.3218
2019,443200,-1.3901
2022,444000,-0.5457
2028,444800,2.7724
2034,445600,-34.9587
2040,446400,-32.3307
2044,447200,-0.7014
2049,448000,1.6753
2053,448800,-25.4887
2055,449600,45.0566
2060,450400,29.4264
2065,451200,-10.7021
2069,452000,10.2308
2075,452800,0.2534
2081,453600,-28.4182
2086,454400,21.3655
2089,455200,52.7021
2093,456000,62.4907
2097,456800,28.5642
2102,457600,40.9914
2109,458400,-53.6638
2114,459200,-7.515
2121,460000,-14.3199
2127,460800,-46.6156
2133,461600,9.6293
2135,462400,82.9671
2139,463200,78.2237
2145,464000,-34.2282
2148,464800,71.7036
2152,465600,39.0745
2156,466400,29.3968
2159,467200,102.9458
2164,468000,54.6886
2166,468800,147.876
2168,469600,34.3247
2172,470400,-34.8957
2174,471200,34.9774
2178,472000,-31.9313
2180,472800,132.2703
2185,473600,-25.4485
2191,474400,-81.4606
2194,475200,107.9676
2196,476000,172.5493
2201,476800,6.87
2205,477600,8.608
2210,478400,-71.8168
2214,479200,-22.2593
2217,480000,61.8311
2222,480800,66.9201
2225,481600,58.4884
2229,482400,4.9211
2232,483200,8.0292
2235,484000,149.6464
2239,484800,15.9322
2245,485600,-18.2189
2248,486400,-38.6969
2252,487200,41.6463
2257,488000,-34.1654
2260,488800,66.2225
2262,489600,-1.2218
2266,490400,29.5283
2269,491200,-23.3001
2274,492000,-34.1558
2276,492800,61.4857
2281,493600,-8.6608
2286,494400,-18.4363
2289,495200,45.7345
2293,496000,68.8948
2298,496800,-30.01
2302,497600,23.3794
2306,498400,17.6461
2309,499200,90.1661
2313,500000,-29.936
2319,500800,-18.496
2322,501600,33.4403
2324,502400,-58.4988
2327,503200,31.2878
2330,504000,36.4467
2335,504800,-41.5237
2337,505600,-2.5377
2341,506400,-96.6457
2344,507200,-1.4631
2348,508000,44.5037
2350,508800,145.8895
2355,509600,-64.3863
2357,510400,33.0685
2360,511200,16.3413
2363,512000,-46.1299
2367,512800,2.8993
2371,513600,-84.6298
2376,514400,-23.5209
2379,515200,44.8858
2382,516000,-124.7063
2388,516800,11.2813
2390,517600,133.3203
2393,518400,-50.6371
2397,519200,21.1652
2400,520000,-100.6267
2403,520800,59.0375
2405,521600,135.6323
2409,522400,23.8554
2412,523200,123.185
2415,524000,-16.0207
2420,524800,20.5581
2422,525600,159.1083
2428,526400,-11.8913
2430,527200,61.4862
2433,528000,36.5877
2437,528800,82.1064
2440,529600,118.5506
2443,530400,-76.8288
2447,531200,33.8506
2450,532000,111.3695
2452,532800,141.1631
2456,533600,-56.0217
2458,534400,73.2361
2462,535200,75.2112
2467,536000,-3.1534
2469,536800,119.0152
2475,537600,-70.5854
2479,538400,47.9139
2481,539200,123.4358
2483,540000,117.1157
2485,540800,149.0702
2487,541600,119.3968
2490,542400,116.544
2495,543200,-38.1822
2499,544000,-66.8402
2506,544800,-4.0677
2510,545600,-175.1276
2516,546400,-18.3874
2521,547200,-47.0514
2523,548000,-39.9717
2527,548800,26.0633
2531,549600,34.4726
2535,550400,14.2196
2539,551200,-36.6004
2544,552000,-66.853
2547,552800,2.9401
2551,553600,66.2823
2554,554400,-47.0445
2558,555200,50.1604
2560,556000,-31.133
2565,556800,-24.6716
2569,557600,-50.6912
2572,558400,66.2381
2575,559200,62.551
2578,560000,74.2462
2582,560800,5.7151
2585,561600,-0.4697
2588,562400,-1.0588
2591,563200,6.1826
2595,564000,44.1562
2597,564800,126.4305
2599,565600,24.2135
2602,566400,84.8788
2606,567200,3.2852
2608,568000,-104.0315
2611,568800,18.8983
2615,569600,28.5823
2619,570400,8.0505
2623,571200,10.7385
2625,572000,35.9596
2628,572800,-27.4427
2632,573600,55.6348
2638,574400,12.2201
2642,575200,14.1703
2647,576000,-3.9374
2651,576800,8.8451
2655,577600,4.2483
2660,578400,-35.7862
2664,579200,-1.0514
2667,580000,40.512
2672,580800,-31.4691
2674,581600,49.3649
2677,582400,132.3939
2681,583200,-84.514
2684,584000,48.5029
2688,584800,7.2934
2693,585600,12.2777
2697,586400,-9.2784
2700,587200,-45.5148
2703,588000,72.8088
2706,588800,-21.401
2709,589600,62.3147
2716,590400,-54.8492
2720,591200,-91.3532
2724,592000,45.8323
2730,592800,-11.0891
2733,593600,-2.5922
2738,594400,-8.6744
2742,595200,17.9061
2747,596000,-39.7988
2752,596800,-60.6823
2755,597600,25.0902
2759,598400,75.1473
2765,599200,-50.7997
2768,600000,25.0617
2771,600800,37.2088
2775,601600,77.8334
2779,602400,9.4421
2784,603200,15.7642
2787,604000,-125.1996
2789,604800,138.4982
2796,605600,-32.508
2804,606400,-40.8549
2808,607200,38.266
2813,608000,-3.5773
2815,608800,81.6589
2823,609600,-73.6999
2826,610400,13.2849
2830,611200,-5.4843
2833,612000,73.9166
2837,612800,46.6165
2841,613600,0.7429
2843,614400,157.2373
2845,615200,89.2798
2849,616000,58.238
2851,616800,150.6373
2856,617600,-82.1644
2859,618400,30.5042
2865,619200,-45.8151
2868,620000,41.0209
2873,620800,40.1986
2878,621600,-7.9541
2881,622400,-25.1378
2884,623200,76.9853
2886,624000,159.0111
2891,624800,-5.8241
2894,625600,46.6818
2899,626400,-14.0238
2904,627200,34.7038
2907,628000,-55.5158
2914,628800,-27.2046
2920,629600,-14.6871
2924,630400,54.2168
2930,631200,14.4534
2932,632000,28.5748
2936,632800,116.4415
2938,633600,114.4004
2941,634400,60.5513
2948,635200,2.6034
2952,636000,-46.1496
2957,636800,-36.5584
2961,637600,-24.7464
2967,638400,-100.8479
2974,639200,-54.0601
2981,640000,-45.5066
2988,640800,14.8641
2992,641600,-31.6208
2995,642400,81.6825
2999,643200,-29.2094
3004,644000,-31.4288
3010,644800,-4.0041
3014,645600,27.2224
3018,646400,29.755
3020,647200,-11.5812
3024,648000,53.9749
3026,648800,125.4153
3030,649600,-116.6045
3034,650400,-17.0414
3039,651200,33.8976
3042,652000,-11.7129
3048,652800,-20.3976
3052,653600,0.4088
3057,654400,-99.9372
3063,655200,-66.3942
3067,656000,-106.9811
3071,656800,49.9976
3073,657600,65.693
3076,658400,69.3485
3078,659200,95.8003
3083,660000,16.2665
3086,660800,38.3699
3088,661600,45.437
3092,662400,-36.7315
3097,663200,-31.8328
3101,664000,-63.8208
3104,664800,99.2056
3106,665600,40.086
3110,666400,-28.8609
3114,667200,-102.5134
3118,668000,4.3552
3121,668800,27.1393
3129,669600,-60.3857
3136,670400,-36.0525
3138,671200,30.2047
3145,672000,-65.3113
3149,672800,-82.9531
3154,673600,-57.2609
3157,674400,-133.3046
3165,675200,-61.6768
3172,676000,-50.6825
3176,676800,5.1277
3178,677600,127.9937
3183,678400,32.0031
3187,679200,-112.2727
3192,680000,-30.5944
3197,680800,-69.9295
3202,681600,-78.21
3205,682400,96.7011
3210,683200,-34.0005
3215,684000,-60.6939
3222,684800,-78.4513
3228,685600,-134.0904
3236,686400,-61.7208
3241,687200,-34.526
3248,688000,-27.3736
3253,688800,-24.9691
3261,689600,-69.3404
3266,690400,-64.1797
3273,691200,-69.3419
3278,692000,-46.096
3284,692800,-75.1963
3290,693600,-18.6988
3296,694400,-40.4116
3301,695200,-45.3377
3308,696000,-28.247
3313,696800,-37.8282
3317,697600,-100.3131
3322,698400,-15.5769
3326,699200,1.7224
3334,700000,-98.9541
3338,700800,-145.0969
3344,701600,-148.5977
3349,702400,-97.65
3357,703200,-36.1262
3363,704000,-46.961
3369,704800,-25.1444
3374,705600,-48.6455
3381,706400,-55.3875
3387,707200,-109.1901
3393,708000,-47.3777
3397,708800,-138.9892
3404,709600,-35.007
3410,710400,-58.8581
3413,711200,32.3431
3419,712000,-45.0776
3424,712800,-26.6885
3426,713600,136.1387
3429,714400,49.5913
3436,715200,-108.495
3443,716000,-54.9765
3449,716800,-65.8154
3456,717600,-51.8104
3463,718400,-78.5317
3468,719200,-5.1098
3475,720000,-102.9413
3479,720800,-60.998
3487,721600,-96.8195
3491,722400,-4.7831
3497,723200,-63.5821
3503,724000,-89.9703
3509,724800,-32.8419
3517,725600,-34.8
3524,726400,-56.5176
3529,727200,8.5241
3533,728000,-23.0138
3538,728800,-37.2476
3545,729600,-58.1425
3551,730400,-96.1419
3554,731200,-10.1646
3562,732000,-40.2236
3570,732800,-42.5537
3574,733600,-67.936
3582,734400,-58.2423
3589,735200,-72.0751
3594,736000,-42.6773
3600,736800,7.1397
3607,737600,-54.139
3613,738400,13.8958
3619,739200,11.1486
3627,740000,-54.0828
3633,740800,-39.7371
3638,741600,-1.3877
3646,742400,-26.9998
3651,743200,-14.7975
3656,744000,7.2954
3663,744800,-38.2399
3671,745600,-36.656
3675,746400,10.4766
3683,747200,-31.82
3689,748000,14.1919
3694,748800,3.6756
3697,749600,20.8954
3701,750400,51.5923
3707,751200,-45.299
3712,752000,28.4398
3716,752800,-1.7163
3722,753600,-45.8267
3725,754400,-10.0319
3730,755200,32.7786
3736,756000,7.4408
3741,756800,-47.9775
3747,757600,-25.0463
3750,758400,102.6844
3755,759200,31.4207
3759,760000,-41.1675
3764,760800,-33.4341
3771,761600,-34.0129
3778,762400,-28.9817
3784,763200,-35.4101
3788,764000,1.7553
3794,764800,27.119
3799,765600,-35.3692
3804,766400,39.323
3810,767200,-23.4215
3817,768000,-6.7436
3819,768800,130.0962
3823,769600,2.39
3826,770400,96.6413
3831,771200,17.6507
3836,772000,-13.1677
3842,772800,27.1532
3847,773600,52.6845
3852,774400,9.0809
3855,775200,9.2383
3859,776000,49.9446
3865,776800,1.3628
3869,777600,66.1094
3872,778400,65.3598
3874,779200,-140.3705
3878,780000,49.8929
3882,780800,-9.6271
3885,781600,35.5091
3889,782400,43.3394
3892,783200,15.8185
3896,784000,54.3097
3901,784800,-58.0039
3907,785600,-69.5126
3914,786400,-35.6522
3918,787200,24.0023
3922,788000,29.3038
3927,788800,-8.6118
3935,789600,-84.2052
3940,790400,22.1667
3943,791200,44.5941
3945,792000,127.1298
3948,792800,65.4568
3955,793600,-16.1525
3960,794400,-28.6085
3967,795200,-76.0944
3975,796000,-51.2078
3980,796800,-29.7676
3985,797600,27.2885
3990,798400,15.6737
3997,799200,-32.9455
4005,800000,-31.1108
4013,800800,-30.2393
4020,801600,8.3713
4028,802400,-13.859
4034,803200,-10.5763
4037,804000,17.8016
4040,804800,126.5357
4043,805600,90.4562
4049,806400,-23.1599
4053,807200,61.1552
4057,808000,-18.0973
4062,808800,-95.2046
4065,809600,66.7726
4069,810400,43.209
4071,811200,64.2096
4074,812000,101.961
4077,812800,-14.4288
4082,813600,-55.9571
4089,814400,-49.5991
4094,815200,-30.0313
4100,816000,-40.1113
4105,816800,35.2396
4114,817600,-44.2059
4118,818400,-22.8865
4123,819200,17.2135
4126,820000,47.2816
4130,820800,65.4122
4132,821600,132.8011
4137,822400,5.9175
4141,823200,-79.4631
4146,824000,61.0912
4150,824800,-36.9438
4155,825600,-25.708
4160,826400,6.0414
4165,827200,-16.4962
4169,828000,26.8292
4174,828800,-10.7152
4179,829600,-61.4801
4189,830400,-17.5505
4193,831200,54.714
4195,832000,55.447
4197,832800,73.3783
4205,833600,-34.0855
4210,834400,-20.7596
4215,835200,19.6315
4219,836000,20.3945
4222,836800,41.0228
4227,837600,38.5632
4232,838400,2.479
4236,839200,109.5341
4242,840000,-7.1347
4248,840800,26.2619
4253,841600,-0.2465
4255,842400,15.7625
4260,843200,50.6539
4264,844000,-58.9092
4267,844800,-10.0794
4270,845600,51.8129
4275,846400,1.0407
4278,847200,11.567
4282,848000,-23.4895
4288,848800,49.29
4292,849600,29.2326
4295,850400,11.7692
4300,851200,39.5278
4302,852000,136.9563
4306,852800,53.5619
4312,853600,-56.3128
4315,854400,119.8965
4322,855200,-20.9028
4327,856000,-38.4741
4331,856800,66.9408
4337,857600,-19.7902
4341,858400,6.8513
4346,859200,9.6402
4350,860000,-26.9535
4354,860800,-31.5383
4358,861600,-9.1521
4362,862400,56.9273
4364,863200,73.2064
4366,864000,14.8962
4374,864800,-6.1917
4378,865600,-3.0971
4384,866400,9.786
4387,867200,35.2604
4391,868000,39.6212
4397,868800,20.6792
4402,869600,-19.8036
4404,870400,150.5736
4408,871200,15.8118
4412,872000,28.9536
4416,872800,79.6149
4420,873600,11.983
4425,874400,20.2601
4430,875200,28.6923
4433,876000,58.0102
4438,876800,44.526
4443,877600,-37.1704
4445,878400,136.8563
4449,879200,-18.216
4454,880000,26.8119
4459,880800,-8.6182
4465,881600,-2.5385
4469,882400,39.1663
4475,883200,-25.8937
4481,884000,-6.5089
4485,884800,33.8255
4489,885600,17.8957
4495,886400,-11.4155
4499,887200,-12.295
4507,888000,6.0724
4511,888800,16.7263
4515,889600,56.7672
4518,890400,51.6624
4523,891200,28.5188
4525,892000,182.2576
4527,892800,127.6941
4531,893600,-23.4814
4536,894400,-19.6101
4541,895200,-26.1588
4543,896000,58.9397
4546,896800,-37.0149
4548,897600,99.532
4552,898400,48.3246
4554,899200,126.3335
4557,900000,-43.6078
4559,900800,210.5748
4565,901600,-76.4425
4572,902400,-48.0578
4577,903200,42.3254
4579,904000,64.3721
4585,904800,-7.3695
4593,905600,-24.5707
4597,906400,-53.3943
4602,907200,-7.5353
4606,908000,-84.6884
4614,908800,-13.9498
4618,909600,-65.5001
4621,910400,103.8396
4627,911200,51.4815
4631,912000,25.0712
4636,912800,-79.5887
4642,913600,-29.1278
4646,914400,28.8676
4654,915200,-42.6672
4659,916000,-54.7429
4667,916800,-15.521
4674,917600,-26.0515
4679,918400,15.655
4686,919200,1.1298
4689,920000,-48.7711
4694,920800,-76.1662
4698,921600,-7.8073
4701,922400,64.399
4704,923200,27.3859
4710,924000,23.4018
4715,924800,4.171
4719,925600,48.9607
4725,926400,-37.493
4730,927200,-21.2513
4734,928000,3.2591
4738,928800,-3.4378
4743,929600,15.9729
4750,930400,-31.9137
4756,931200,-36.2604
4760,932000,17.0745
4764,932800,15.2745
4766,933600,91.9246
4772,934400,-11.3107
4776,935200,-20.7251
4781,936000,-0.0998
4786,936800,5.7177
4790,937600,-12.083
4795,938400,41.935
4801,939200,-22.5291
4808,940000,-5.1017
4812,940800,-15.4918
4816,941600,-46.3023
4821,942400,7.193
4827,943200,-41.993
4831,944000,14.0327
4834,944800,54.2288
4837,945600,150.4553
4842,946400,51.5846
4848,947200,-91.5184
4855,948000,-61.5105
4861,948800,-53.472
4865,949600,-28.0512
4872,950400,-23.7193
4879,951200,1.7311
4884,952000,-19.3699
4891,952800,-57.5513
4897,953600,-7.0319
4901,954400,17.4771
4906,955200,-0.4998
4912,956000,-67.1334
4916,956800,76.9697
4921,957600,-13.3197
4924,958400,23.906
4930,959200,-28.6059
4935,960000,-8.6563
4939,960800,47.16
4944,961600,-66.3156
4952,962400,0.5349
4960,963200,-47.1405
4966,964000,-3.3242
4970,964800,71.6898
4974,965600,-8.827
4979,966400,-6.0737
4984,967200,-24.1147
4989,968000,-4.8473
4997,968800,-16.1229
5002,969600,6.6419
5009,970400,-26.5766
5014,971200,2.5572
5022,972000,-43.1477
5027,972800,37.5523
5032,973600,-45.8892
5037,974400,-47.4255
5041,975200,-15.7656
5047,976000,-39.6992
5052,976800,18.458
5057,977600,-2.3647
5061,978400,-9.9518
5065,979200,57.0395
5071,980000,-22.7669
5077,980800,-8.3135
5081,981600,-128.5343
5085,982400,88.1775
5092,983200,-10.2292
5098,984000,-26.1662
5102,984800,67.984
5107,985600,20.9598
5112,986400,-2.1811
5115,987200,176.6015
5118,988000,33.3578
5121,988800,85.4883
5127,989600,-20.8527
5134,990400,-39.7945
5138,991200,-91.5647
5143,992000,-28.0072
5148,992800,-16.7716
5150,993600,51.9605
5154,994400,25.1545
5158,995200,-18.1068
5161,996000,-39.8854
5168,996800,-32.038
5171,997600,-74.9099
5173,998400,51.2384
5177,999200,46.3883
5182,1000000,-41.9776
